Оригинал	Перевод	Упомянания
Velvet Shade Guest	Гость бархатной тени	1054
Song Jiu	Сунь Цзю	96
Xiaozhi	Сяоцзы	12
Cen Sheng	Чэнь Шэн	1
Xuan Lian	Сюань Лянь	3
Wandering Tales	Активности	77
Douzi	Дуцзы	19
Sun Buqi	Сун Буци	83
Ni Laoshan	Ни Лаошань	56
Pan Pinxuan	Пан Пинхуань	9
Peng Qing	Пэн Цин	6
Wang Dashen	Ван Дашэнь	4
Pitch Pot Banquet	Торжественный банкет Тоуху	1
Cloudburst Healing	Облачная вспышка исцеления	26
Scroll of Flame	Свиток пламени	2
Professor Backtrack	Профессор Возврат	3
Xiaoyao	Сяояо	59
Song Dynasty	Династия Сунь	334
Shi Xiaoshui	Ши Сяошуй	1
Prince Ziwu's Ding	Принц Цзыу Дин	1
Chu Shuiyang	Чу Шуйянь	42
Meow Meow	Мяу-Мяу	1146
Soulrend Forest-Cloud Steps	Ступени лесного облака Разрыва Душ	1
Perception Forest Quest	Восприятие Лесного Квеста	211
Zheng E	Чжэн И	240
Jia Youyou	Цзя Юю	7
Windsong	Песнь Ветра	1
Meng Yi	Мэн И	4
Hall of Seasons	Зал Сезонов	10
Bellstrike - Umbra	Удар Колокола - Мгла	47
Song Jiu	Сунь Цзю	96
Yan Chuchu	Ян Чучу	6
Sun San	Сун Сан	4
Yin Tiantian	Инь Тяньтянь	2
Liu Baiyu	Лю Байю	18
Ghost Revelry Hall Swordsman	Мечник Призрачного Зала Веселья	289
Xiaoba	Сяоба	22
Wang Dayan	Ван Даян	105
Sun Sisi	Сунь Сиси	48
Shadowed Edge	Теневой край	8
Heavenquaker Spear	Копьё Сотрясателя Небес	136
Soaring Spin	Парящее вращение	5
Sixteen Lanes Windtail	Шестнадцать Переулков Ветрохвоста	72
Sandstorm Tavern	Таверна Песчаной Бури	797
Xuan Lian	Сюань Лянь	3
Soaring Spin	Парящее вращение	5
Ruby	Руби	448
Touhu	Тоуху	8
Harvestfall Village	Деревня Сбора Урожая	891
Jianghu	Цзянху	2721
Murong Yuan	Мужун Юань	258
Qinghe	Цинхэ	1929
Jianlong Temple	Храм Цзяньлун	87
Plainfield	Равнины	122
Master of Grain	Повелитель Зерна	89
Stonesplit Attack	Атака рассекающая камни	311
Kaifeng Prefecture	Префектура Кайфэн	275
Mercyheart Town	Город Милосердного Сердца	335
Leifeng Pagoda	Пагода Лейфенг	2
Bladebound Thread	Узы Клинка	40
Vendetta Mark	Метка Мести	0
Rodent Hunt	Крысиная Охота	4
Yao Lingling	Яо Линлин	11
Jin Xiaozhu	Цзинь Сяочжу	4
Sun Yong'an	Сунь Юнъань	2
Mu Xiangsong	Му Сянсон	1
Great Song Prefecture Hall	Префектура Великой Сун	85
Baojin Tower	Башня Баоцзинь	82
Homey Inn	Уютная Гостиница	20
Eastern Fence Court	Восточный Двор	24
Song Sanshi	Сун Саньши	22
Song Wu	Сун У	32
Song Yi	Сун И	23
Song Liu	Сун Лю	8
Sun Yutang	Сунь Юйтан	24
Sun Sheng	Сунь Шэн	16
Sun Yuan	Сунь Юань	66
Sun Linghai	Сунь Линхай	7
Sun Wu	Сунь У	36
Sun Mengliang's Grocery Stall	Ларек Сунь Мэнляна	6
Sun Bin	Сунь Бинь	7
Sun She	Сунь Шэ	23
Sun Hai	Сунь Хай	8
Wu Yong	У Юн	4
Liu Yong	Лю Юн	4
Shi Yong	Ши Юн	2
Lou Yong	Лоу Юн	1
Li Yong	Ли Юн	1
Cai Yong	Цай Юн	4
Fang Yong	Фан Юн	1
Zhong Yong	Чжун Юн	1
Wusun Western Rarity - Xing	Западная Редкость Усунь - Син	1
Wusun Western Rarity - Jinbo	Западная Редкость Усунь - Цзиньбо	1
Wusun Western Rarity - Jinbiao	Западная Редкость Усунь - Цзиньбяо	1
Wusun Western Rarity - Jinzhui	Западная Редкость Усунь - Цзиньчжуй	1
Wusun Western Supreme -	Западное Верховное Усунь	0
Songyuan	Сунюань	7
Wu Songyuan	У Сунюань	4
Yong'an Cloth Trading House	Торговый дом Юнъань	1
Yonghui Administration	Управление Юнхуэй	1
Songshan Mountain	Гора Суншань	1
Lü Yongqiang	Люй Юнцян	2
An unworldly villager	Простой деревенский житель	68
Aunt Liu	Тетя Лю	23
Aunt Zhou	Тетя Чжоу	14
Auntie Tian	Тетя Тянь	10
Bai Dalu	Бай Далу	5
Bai Ji	Бай Цзи	16
Bai Kong'er	Бай Кунэр	5
Bai Mimao	Бай Мимао	4
Bai Min	Бай Минь	6
Bai Rong	Бай Жун	104
Bai Yunsheng	Бай Юньшэн	12
Bai Zhenzhen	Бай Чжэньчжэнь	22
Bai Zhu	Бай Чжу	15
Brother He	Брат Хэ	189
Chai Jin	Чай Цзинь	3
Chen Cheng	Чэнь Чэн	15
Chen Da	Чэнь Да	9
Chen Mei	Чэнь Мэй	9
Chen Qi	Чэнь Ци	8
Chen Quan	Чэнь Цюань	29
Chen Sheng	Чэнь Шэн	14
Chen Shisan	Чэнь Шисань	13
Chen Shu	Чэнь Шу	9
Chen Xiaolan	Чэнь Сяолань	6
Chen Xiaoyu	Чэнь Сяоюй	11
Chen Xidong	Чэнь Сидун	8
Chen Zixi	Чэнь Цзыси	22
Chou Wu	Чоу У	11
Chou Yin	Чоу Инь	13
Chu Qingquan	Чу Цинцюань	95
Commander Xiao	Командир Сяо	23
Dao Buping	Дао Бупин	8
Dian Wei	Дянь Вэй	4
Ding Yuan	Дин Юань	12
Doctor Tian	Доктор Тянь	83
Du Fu	Ду Фу	11
Elder Sun	Старейшина Сунь	16
Elder Yang	Старейшина Ян	28
Empress Wu	Императрица У	18
Fan Ruoshui	Фань Жошуй	10
Feng Dao	Фэн Дао	11
Feng Rusong	Фэн Жусун	6
Feng Ruzhi	Фэн Жучжи	57
Feng Sandao	Фэн Саньдао	15
Feng Shishi	Фэн Шиши	5
Feng Yan	Фэн Янь	5
Feng Yi	Фэн И	53
Feng Yi	Фэн И	53
Feng Yuji	Фэн Юйцзи	11
Fu Bing	Фу Бин	4
Fu Lubao	Фу Лубао	52
Fu Luwa	Фу Лува	10
Fu Rui	Фу Жуй	14
Fu Wenshu	Фу Вэньшу	10
Fu Xinlang	Фу Синьлан	4
Gong Jiang	Гун Цзян	23
Grandpa Zhou	Дедушка Чжоу	11
Granny Yin	Бабушка Инь	20
Guan Yu	Гуань Юй	24
Han Xin	Хань Синь	11
Han Yanluo	Хань Яньло	36
Hong Yang	Хун Ян	21
Hu Dugu	Ху Дугу	4
Hu Niu'er	Ху Нюэр	13
Hu Sanbao	Ху Саньбао	19
Hu Yan	Ху Янь	13
Hua Wuque	Хуа Уцюэ	15
Huajian Ke	Хуацзянь Кэ	247
Huo Feng	Хо Фэн	4
Iron Hammer Wang	Железный Молот Ван	39
Iron Hu	Железный Ху	9
Jiang Haijin	Цзян Хайцзинь	7
Jiang Haimiao	Цзян Хаймяо	5
Jiang Meiyan	Цзян Мэйянь	16
Jiang Ying	Цзян Ин	9
Jiang Yulang	Цзян Юйлан	9
Jin Huo	Цзинь Хо	31
Jin Xiaozhu	Цзинь Сяочжу	4
Jin Yunhai	Цзинь Юньхай	6
Jin Zhongyuan	Цзинь Чжунъюань	66
Jing Ke	Цзин Кэ	88
Ke Bineng	Кэ Бинэн	3
Kid Ke	Малыш Кэ	3
Lady Chen Lian	Леди Чэнь Лянь	7
Lady Zhou	Леди Чжоу	37
Li Aili	Ли Айли	16
Li An	Ли Ань	73
Li Fuyu	Ли Фуюй	25
Li Huahua	Ли Хуахуа	17
Li Huan	Ли Хуань	22
Li Ke	Ли Кэ	8
Li Meng	Ли Мэн	14
Li Shun	Ли Шунь	53
Li Si	Ли Сы	36
Li Wa	Ли Ва	23
Li Zhenzhen	Ли Чжэньчжэнь	38
Li Zuo	Ли Цзо	17
Little Lu	Маленький Лу	80
Liu Feihu	Лю Фэйху	27
Liu Fen	Лю Фэнь	20
Liu Jiumeng	Лю Цзюмэн	22
Liu Musan	Лю Мусань	19
Liu Qingyi	Лю Цинъи	132
Liu Rui	Лю Жуй	33
Liu Shishi	Лю Шиши	7
Liu the Woodcutter	Лю Дровосек	8
Liu Xiao'an	Лю Сяоань	16
Liu Xiaoshan	Лю Сяошань	8
Liu Zhiran	Лю Чжижань	7
Long Wu	Лун У	37
Lu Ban	Лу Бань	34
Lu Guifang	Лу Гуйфан	16
Lu Jingzong	Лу Цзинцзун	5
Lu Kangge	Лу Кангэ	14
Lu Ke	Лу Кэ	6
Lu Ping	Лу Пин	6
Lu Sheng	Лу Шэн	21
Lu Su	Лу Су	5
Lü Ye	Люй Е	4
Lu Yinge	Лу Ингэ	66
Lu Yuan	Лу Юань	8
Lu Yufang	Лу Юйфан	20
Lunar Goddess	Лунная Богиня	101
Madam Chen	Мадам Чэнь	5
Madam Shen	Мадам Шэнь	13
Madam Yan	Мадам Янь	23
Madam Zhang	Мадам Чжан	24
Martial Addict	Боевой Наркоман	18
Master Han	Мастер Хань	53
Master Wei	Мастер Вэй	38
Master Yan	Мастер Янь	22
Mi Fu	Ми Фу	6
Miner Zhou Fuye	Шахтер Чжоу Фуе	6
Mo Wu	Мо У	5
Mr. Song	Мистер Сун	7
Mu Bai	Му Бай	12
Old Jin	Старый Цзинь	100
Ouyang Ke	Оуян Кэ	3
Pilgrim Wu Qiyun	Пилигрим У Циюнь	6
Qi Feijun	Ци Фэйцзюнь	58
Qin Erge	Цинь Эргэ	14
Qin Horse	Цинь Лошадь	9
Qin Lao	Цинь Лао	14
Qin Ming	Цинь Мин	4
Qin Ruolan	Цинь Жолань	50
Qin Shi Huang	Цинь Ши Хуан	11
Qu Yuan	Цюй Юань	13
Rich Ye	Богатый Е	4
Rong Yi	Жун И	6
Scarred Zhang	Шрамированный Чжан	24
Scholar Hu	Ученый Ху	10
Senior Sister Han	Старшая Сестра Хань	14
Shang Lu	Шан Лу	32
Shen Hanying	Шэнь Ханьин	16
Shen Lingyue	Шэнь Линъюэ	20
Shen Luoyan	Шэнь Лоянь	11
Shen Pingbo	Шэнь Пинбо	16
Shen Wuqi	Шэнь Уци	35
Shen Yu	Шэнь Юй	103
Shi Ming	Ши Мин	14
Shi Shouxin	Ши Шоусинь	55
Shi Yimo	Ши Имо	80
Shi Zhen	Ши Чжэнь	41
Shopkeeper Fu	Хозяин Фу	26
Shopkeeper Shen	Хозяин Шэнь	11
Shopkeeper Wang	Хозяин Ван	14
Sixteen Lanes Yan Wu	Шестнадцать Переулков Янь У	15
Song Zhiwen	Сун Чживэнь	15
Squireling Wang	Сквайрлинг Ван	22
Su Qin	Су Цинь	6
Sun Dalu	Сунь Далу	3
Sun Lisan	Сунь Лисань	3
Sun Quan	Сунь Цюань	7
Sun Shangxiang	Сунь Шансян	3
Swordsman Lu Ke	Мечник Лу Кэ	4
Tang Ji'an	Тан Цзиань	17
Tang Shuhu	Тан Шуху	14
Tang Xiao'an	Тан Сяоань	10
Tang Xinci	Тан Синьцы	42
Tang Yue	Тан Юэ	31
Tian Danui	Тянь Дануй	5
Tian Erxiao	Тянь Эрсяо	3
Tian Heng	Тянь Хэн	9
Tian Qi	Тянь Ци	19
Tian Qiyao	Тянь Цияо	7
Tian You	Тянь Ю	12
Tian Yunniang	Тянь Юньнян	12
Tian Zhichi	Тянь Чжичи	8
Unfated Tian	Несужденный Тянь	20
Villager Liu	Житель Лю	7
Wang Dou	Ван Доу	8
Wang Duoli	Ван Доли	17
Wang Duolu	Ван Долу	21
Wang Guangyou	Ван Гуанъю	15
Wang Shisan	Ван Шисань	28
Wang Wei	Ван Вэй	21
Wang Xiangpi	Ван Сянпи	17
Wang Xizhi	Ван Сичжи	14
Wei Mingming	Вэй Минмин	6
Wei Qing	Вэй Цин	5
Wei Renpu	Вэй Жэньпу	15
Wei Ruoheng	Вэй Жохэн	21
Wei Shaoyan	Вэй Шаоянь	4
Wei Zhanmei	Вэй Чжаньмэй	16
Wei Zhixi	Вэй Чжиси	37
Widow Zhou	Вдова Чжоу	6
Wild Liu	Дикий Лю	10
Wu Caifeng	У Цайфэн	32
Wu Erbai	У Эрбай	7
Wu Jia	У Цзя	5
Wu Meilian	У Мэйлянь	12
Wu You	У Ю	8
Xiao Tianyun	Сяо Тяньюнь	17
Xiao Yu	Сяо Юй	20
Xie Ciniang	Се Цинян	17
Xie Hui	Се Хуэй	4
Xie Jinyu	Се Цзинью	3
Xie Lanzhi	Се Ланьчжи	8
Xie Qiong	Се Цюн	33
Xie Xiuyu	Се Сююй	25
Xie Yuanqin	Се Юаньцинь	7
Xie Yuanting	Се Юаньтин	38
Xie Yuanyu	Се Юаньюй	23
Xie Yun	Се Юнь	23
Xie Zehui	Се Цзэхуэй	4
Xie Zhaoming	Се Чжаомин	19
Xu Chengfeng	Сюй Чэнфэн	6
Xu Li	Сюй Ли	29
Xu Lingqiu	Сюй Линцю	7
Xu Meng'er	Сюй Мэнэр	8
Xu Ming	Сюй Мин	5
Xu Mobai	Сюй Мобай	4
Xu Ruogu	Сюй Жогу	8
Xu Yan	Сюй Янь	10
Yan Datie	Янь Дате	28
Yan Hui	Янь Хуэй	12
Yan Shiliu	Янь Шилю	142
Yan Tuo	Янь То	6
Yang Cun	Ян Цунь	45
Yang Dian	Ян Дянь	23
Yang Ming	Ян Мин	15
Yang Xin	Ян Синь	25
Yang Xing	Ян Син	26
Yang Yixian	Ян Исянь	12
Yao Yuan	Яо Юань	28
Ye Qingge	Е Цингэ	9
Ye Wanshan	Е Ваньшань	217
Ye Weizhao	Е Вэйчжао	4
Ye Xian	Е Сянь	4
Ye Xiaowu	Е Сяоу	4
Ye Youzhen	Е Ючжэнь	11
Ye Yuejun	Е Юэцзюнь	3
Yin Susu	Инь Сусу	3
Yin Wairan	Инь Вайжань	4
Yu Dalang	Юй Далан	22
Yu Dexian	Юй Дэсянь	31
Yu Hao	Юй Хао	12
Yu Xiuyuan	Юй Сююань	18
Yu Yuanbo	Юй Юаньбо	8
Yuan Jin'gang	Юань Цзиньган	34
Yuan Shen	Юань Шэнь	50
Yuan Sheng	Юань Шэн	27
Yuan Tiantian	Юань Тяньтянь	96
Yuan Xianxian	Юань Сяньсянь	61
Yuan Yimai	Юань Имай	15
Yuan Yuzang	Юань Юйцзан	14
Yue Xu	Юэ Сюй	4
Zhang Ankang	Чжан Анькан	65
Zhang Bao	Чжан Бао	88
Zhang Cuo	Чжан Цо	53
Zhang Dabao	Чжан Дабао	32
Zhang Dazhuang	Чжан Дачжуан	13
Zhang Hu	Чжан Ху	77
Zhang Jiushu	Чжан Цзюшу	12
Zhang Miliang	Чжан Милян	12
Zhang San	Чжан Сань	32
Zhang Sheng	Чжан Шэн	14
Zhang Wenqing	Чжан Вэньцин	28
Zhang Xukang	Чжан Сюкан	24
Zhao Chengzong	Чжао Чэнцзун	48
Zhao Ya	Чжао Я	27
Zhou Ehuang	Чжоу Эхуан	7
Zhou Qiqi	Чжоу Цици	35
Zhu Yu	Чжу Юй	164
Ai Ganjing	Ай Ганьцзин	7
Ai Mei	Ай Мэй	15
Ai Mu	Ай Му	16
Bai Rong	Бай Жун	104
Bai Zhu	Бай Чжу	15
Bao Si	Бао Сы	5
Bao the Snoop	Бао Снуп	3
Bao Tong	Бао Тун	4
Bao Xiaoxiao	Бао Сяосяо	3
Bao Yourong	Бао Южун	16
Bao Zheng	Бао Чжэн	3
Big Lin	Большой Линь	8
Bo Mu	Бо Му	3
Cao Cao	Цао Цао	6
Cao Erniu	Цао Эрню	7
Cao Hong	Цао Хун	2
Cao Jing	Цао Цзин	13
Cao Jinyang	Цао Цзиньян	8
Cao Jishan	Цао Цзишань	11
Cao Liang	Цао Лян	3
Cao Pi	Цао Пи	3
Cao Sheng	Цао Шэн	26
Cao Xie	Цао Се	5
Cao Zhi	Цао Чжи	9
Cao Zoulong	Цао Цзоулун	2
Chang Buxiu	Чан Бусю	32
Chang Cang	Чан Цан	4
Chang Kang	Чан Кан	3
Chang Kui	Чан Куй	3
Chang Qing	Чан Цин	7
Chang Sheng	Чан Шэн	5
Chang Wugong	Чан Угун	21
Chang Xiangsi	Чан Сянсы	31
Chen Cheng	Чэнь Чэн	15
Cheng A'zhuang	Чэн Ачжуан	3
Cheng Baijiu	Чэн Байцзю	4
Cheng Chang'e	Чэн Чанъэ	3
Cheng Dali	Чэн Дали	3
Cheng Qi	Чэн Ци	3
Cheng Shi	Чэн Ши	5
Cheng Su	Чэн Су	3
Cheng Wuqi	Чэн Уци	5
Cheng Xiaomin	Чэн Сяоминь	6
Cheng Xin	Чэн Синь	10
Cheng Yaojin	Чэн Яоцзинь	2
Cheng Yuan	Чэн Юань	4
Cheng Zhao	Чэн Чжао	5
Chi Jing	Чи Цзин	6
Chi Lin	Чи Линь	5
Chi Xin	Чи Синь	4
Ding Mu	Дин Му	21
Du Mu	Ду Му	3
Duan Yao	Дуань Яо	2
Emperor Ai	Император Ай	12
Fang Mo	Фан Мо	5
Fang Nai	Фан Най	8
Fang Qing	Фан Цин	4
Fang Tiantian	Фан Тяньтянь	5
Fang Wanjian	Фан Ваньцзянь	13
Fang Wenxiu	Фан Вэньсю	21
Fang Wuya	Фан Уя	13
Fang Xuanling	Фан Сюаньлин	5
Fang Yuyan	Фан Юйянь	3
Gao Qiu	Гао Цю	5
Granny Hong	Бабушка Хун	5
Granny Meng	Бабушка Мэн	6
Granny Qiu	Бабушка Цю	3
Granny Ren	Бабушка Жэнь	10
Gu San'ge	Гу Саньгэ	18
Gu Xunchan	Гу Сюньчань	3
Gu Yi	Гу И	6
Gu Yuanji	Гу Юаньцзи	4
Gu Zhi	Гу Чжи	25
Gui Hong	Гуй Хун	8
Guo Xin	Го Синь	19
Han Xin	Хань Синь	11
He Yao	Хэ Яо	2
Hong Lie	Хун Ле	6
Hong Qigong	Хун Цигун	3
Hong Sanniang	Хун Саньнян	6
Hong Si	Хун Сы	90
Hong Tao	Хун Тао	5
Hong Xian'er	Хун Сяньэр	4
Hong Xin	Хун Синь	2
Hong Yang	Хун Ян	21
Hua Jieyu	Хуа Цзеюй	37
Hua Jun	Хуа Цзюнь	3
Hua Luan	Хуа Лань	3
Hua Qian	Хуа Цянь	9
Hua Rong	Хуа Жун	3
Hua Tuan	Хуа Туань	3
Hua Tuo	Хуа То	24
Hua Wuque	Хуа Уцюэ	15
Hua Xian	Хуа Сянь	3
Hua Yu	Хуа Юй	3
Hua Zhiqing	Хуа Чжицин	10
Hua Zhitian	Хуа Чжитянь	5
Hua Ziqing	Хуа Цзыцин	7
Jiang Wei	Цзян Вэй	11
Jing Chaoyang	Цзин Чаоян	6
Jing Cheng	Цзин Чэн	3
Jing Cong	Цзин Цун	7
Jing Hu	Цзин Ху	3
Jing Ke	Цзин Кэ	88
Jing Shan	Цзин Шань	6
Jing Yi	Цзин И	8
Jing Yu	Цзин Юй	3
Kou Xin	Коу Синь	6
Li Meng	Ли Мэн	14
Li Xin	Ли Синь	3
Lin Daiyu	Линь Дайюй	3
Lin Haiping	Линь Хайпин	4
Lin Jin	Линь Цзинь	7
Lin Pingzhi	Линь Пинчжи	3
Lin Xiang	Линь Сян	3
Lin Xiangru	Линь Сянжу	3
Lin Xiansheng	Линь Сяньшэн	5
Lin Yao	Линь Яо	11
Lu Su	Лу Су	5
Ma Chao	Ма Чао	5
Ma Da	Ма Да	6
Ma Laosan	Ма Лаосань	45
Ma Man'er	Ма Маньэр	12
Ma Meile	Ма Мэйлэ	7
Ma Shenglu	Ма Шэнлу	19
Ma Shenglyu	Ма Шэнлюй	32
Ma Wu	Ма У	3
Ma Zhanchong	Ма Чжаньчун	3
Meng Ao	Мэн Ао	4
Meng Da	Мэн Да	12
Meng Dalang	Мэн Далан	11
Meng Jiaqi	Мэн Цзяци	8
Meng Panshuang	Мэн Паньшуан	3
Meng Sanzhi	Мэн Саньчжи	3
